2026-02-28T09:53:46: 2026-02-28 09:53:46 | INFO    | ✅ БД urgent_news инициализирована
2026-02-28T23:29:26: 2026-02-28 23:29:26 | INFO    | ⏭️ Пропущена старая новость (5.1ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:29:26: 2026-02-28 23:29:26 | INFO    | ⏭️ Пропущена старая новость (5.5ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:29:26: 2026-02-28 23:29:26 | INFO    | ⏭️ Пропущена старая новость (5.8ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:29:26: 2026-02-28 23:29:26 | INFO    | ⏭️ Пропущена старая новость (6.1ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
2026-02-28T23:29:27: 2026-02-28 23:29:27 | INFO    | 📰 economy: найдено 22 новостей
2026-02-28T23:29:27: 2026-02-28 23:29:27 | INFO    | ✅ Цикл завершён
2026-02-28T23:31:27: 2026-02-28 23:31:27 | INFO    | 🔄 Проверка срочных новостей...
2026-02-28T23:31:27: 2026-02-28 23:31:27 | INFO    | 📰 politics: найдено 30 новостей
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (3.6ч > 3ч): Нетаньяху призвал иранцев выйти на улицы и заявил,
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (3.9ч > 3ч): Трамп: сделка с Ираном была близка, но Тегеран отс
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (4.3ч > 3ч): Зять и невестка Хаменеи погибли при ударе по Ирану
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (4.8ч > 3ч): Главы МИД стран ЕС проведут заседание по Ирану 1 м
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (5.2ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (5.5ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (5.9ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ⏭️ Пропущена старая новость (6.1ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | 📰 economy: найдено 22 новостей
2026-02-28T23:31:28: 2026-02-28 23:31:28 | INFO    | ✅ Цикл завершён
2026-02-28T23:33:28: 2026-02-28 23:33:28 | INFO    | 🔄 Проверка срочных новостей...
2026-02-28T23:33:28: 2026-02-28 23:33:28 | INFO    | 📰 politics: найдено 30 новостей
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (3.6ч > 3ч): Нетаньяху призвал иранцев выйти на улицы и заявил,
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (3.9ч > 3ч): Трамп: сделка с Ираном была близка, но Тегеран отс
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (4.3ч > 3ч): Зять и невестка Хаменеи погибли при ударе по Ирану
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (4.9ч > 3ч): Главы МИД стран ЕС проведут заседание по Ирану 1 м
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (5.2ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (5.6ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (5.9ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ⏭️ Пропущена старая новость (6.2ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | 📰 economy: найдено 22 новостей
2026-02-28T23:33:29: 2026-02-28 23:33:29 | INFO    | ✅ Цикл завершён
2026-02-28T23:35:29: 2026-02-28 23:35:29 | INFO    | 🔄 Проверка срочных новостей...
2026-02-28T23:35:29: 2026-02-28 23:35:29 | INFO    | 📰 politics: найдено 30 новостей
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (3.7ч > 3ч): Нетаньяху призвал иранцев выйти на улицы и заявил,
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (4.0ч > 3ч): Трамп: сделка с Ираном была близка, но Тегеран отс
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (4.3ч > 3ч): Зять и невестка Хаменеи погибли при ударе по Ирану
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (4.9ч > 3ч): Главы МИД стран ЕС проведут заседание по Ирану 1 м
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (5.2ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (5.6ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (5.9ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ⏭️ Пропущена старая новость (6.2ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | 📰 economy: найдено 22 новостей
2026-02-28T23:35:30: 2026-02-28 23:35:30 | INFO    | ✅ Цикл завершён
2026-02-28T23:37:30: 2026-02-28 23:37:30 | INFO    | 🔄 Проверка срочных новостей...
2026-02-28T23:37:30: 2026-02-28 23:37:30 | INFO    | 📰 politics: найдено 30 новостей
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (3.7ч > 3ч): Нетаньяху призвал иранцев выйти на улицы и заявил,
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (4.0ч > 3ч): Трамп: сделка с Ираном была близка, но Тегеран отс
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (4.4ч > 3ч): Зять и невестка Хаменеи погибли при ударе по Ирану
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (4.9ч > 3ч): Главы МИД стран ЕС проведут заседание по Ирану 1 м
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (5.3ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (5.6ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (6.0ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ⏭️ Пропущена старая новость (6.3ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | 📰 economy: найдено 22 новостей
2026-02-28T23:37:31: 2026-02-28 23:37:31 | INFO    | ✅ Цикл завершён
2026-02-28T23:39:31: 2026-02-28 23:39:31 | INFO    | 🔄 Проверка срочных новостей...
2026-02-28T23:39:31: 2026-02-28 23:39:31 | INFO    | 📰 politics: найдено 30 новостей
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (3.7ч > 3ч): Нетаньяху призвал иранцев выйти на улицы и заявил,
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (4.0ч > 3ч): Трамп: сделка с Ираном была близка, но Тегеран отс
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (4.4ч > 3ч): Зять и невестка Хаменеи погибли при ударе по Ирану
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (5.0ч > 3ч): Главы МИД стран ЕС проведут заседание по Ирану 1 м
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (5.3ч > 3ч): Иран начал блокировать Ормузский пролив
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (5.7ч > 3ч): «Красный Полумесяц» сообщил о гибели более 200 чел
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (6.0ч > 3ч): Карасин: ссылки на угрозы, якобы исходящие от Иран
2026-02-28T23:39:32: 2026-02-28 23:39:32 | INFO    | ⏭️ Пропущена старая новость (6.3ч > 3ч): Эксперт назвал удары по Ирану «дипломатией под дул
